author,updated_at,like_count,text,public
@pinkiaktir282-qw5vi,2024-03-24T18:22:42Z,0,Facebook encourages organic promotion,True
@HerAeolianHarp,2024-03-24T15:52:41Z,0,Blisteringly good script yet warm and funny.,True
@adisankhiyan,2024-03-24T13:42:25Z,1,good movie !!,True
@pikachuuprising637,2024-03-24T02:58:29Z,0,This is like the Tale of Scrotie Mcbugerballs.,True
@elbarto4394,2024-03-23T23:38:38Z,1,Looks like a serious version of Hollywood Shuffle from the 80's,True
@soyuz281,2024-03-23T20:32:07Z,0,I sometimes think Mike Tyson is a really sophisticated cultured person. He just acts crazy to feet the stereotype.,True
@kittenbrave1003,2024-03-22T14:42:10Z,0,Wypipo...smh,True
@likeabigboiii6324,2024-03-22T11:05:50Z,1,I walked away feeling like this movie didn't like white people.,True
@bertrandrussell894,2024-03-22T08:53:37Z,0,This brilliantly lampoons what too often passes for brilliance for what it is - bland and bigoted and shallow. Jeffrey is a magnificent actor.,True
@666marquis,2024-03-22T00:15:59Z,0,Too many bleeps in this horror movie.,True
@peterhoughton3770,2024-03-20T02:10:53Z,4,"The shot where the middle aged white woman in the crowd with the perfect blonde/grey bob and sanctimonious air, leaps to her feet, literally blocking out the black man... is one of the most perfect shots in cinema - no dialogue just a 2 second frame that says it all. The way people are, versus the way you need people to be to suit your own agenda.",True
@d3nd3nd3nd3n,2024-03-19T22:42:18Z,1,Watched it today - great movie!,True
@timeflys3248,2024-03-19T21:08:56Z,1,This looks great,True
@ITSaPendragon,2024-03-19T07:45:00Z,0,you are what you eat,True
@delia9716,2024-03-18T21:13:53Z,0,How does the narrative change ? Cool movie. Took me on an interesting journey. 💜,True
@GalatraicMinds,2024-03-18T20:11:43Z,0,Jeffrey look young af in this,True
@africanbella28,2024-03-18T03:01:49Z,1,This movie was simply amazing!!! Would love to see more black movies like this👏🏾👏🏾👏🏾,True
@cassandrawright2781,2024-03-17T21:25:03Z,0,Just watched the full movie. Ion know. I just don't know.,True
@coldblackfire,2024-03-17T20:54:49Z,0,"Ok, tide is turning, Hollywood now gona capitalize on the antiwoke-woke should at least be funnier",True
@user-le1tr9kp9n,2024-03-17T16:16:41Z,1,"yep, black anti-white racism in full Hollywood throttle .... but as a white dude, I am used to black peoples racism...",True
@gundome12,2024-03-17T13:00:16Z,0,Wait didn't Spike Lee did a movie like this? Bamboozled,True
@andrewdjchino,2024-03-17T06:54:30Z,0,Anyone know the name of the song at the beginning ?,True
@MayISpeak,2024-03-16T17:26:05Z,0,This reminds me of Spike Lee’s Bamboozled film released in 2000,True
@TwentyFourUsedSocks,2024-03-16T10:19:51Z,0,"You know, there is a documentary that is a duplicate story line of this movie : Its Called : 
CREATED EQUAL: CLARENCE THOMAS IN HIS OWN WORDS
His story is a reflection of the plot of American Fiction, except Clarence Thomas had to live thru the bigotry & rcism of low expectations that the elites in this country fabricated over the years magnified by 100000000000000000000% . If only hollywood had the fortitude to tell the story   of Clarence Thomas except they don’t, because hollywood is the most racist entity in the country against black men especially those stand up for INDIVIDIAL RIGHTS AND BELIEVE THAY ALL MEN ARE CREQTED EQUAL. The events & turmoil that Thomas went thru yield stories that are timeless & valuable to the human experience yet live in a culture that REFUSES TO ACKNOWLEDGE 1 nor tell the stories of one of the greatest Americans to EVER LIVE.   Instead they dance around the issues of race & equality that Thomas faced like pillar of concrete stemming the tide of cultural devolution. Clarence Thomas is one of the most important thinkers in the 20th century & everyone acts like he doesn’t exist & instead creates fictional fragmented mirrors  of his story & parables.

 If you like this movie then you should identify with Clarence Thomas & the experiences he LIVED thru, including some of the important times& events  in American History.
Wake the F up, Learn something new..., If u dont know the story of Clarence Thomas take 90minuts & BE.ENLIGHT3N3D!!!!!!!!! There are black men in America that media and elites try to silence, Clarence Thomas is without a DOUBT one of the most censored, his words & experiences will allow you to understand where he is coming from and why he believes what he does.",True
@pitolove71,2024-03-16T05:24:16Z,0,"Everybody's at Fault here... EXCEPT for the normal, Everyday Black Person.",True
@Learjets67,2024-03-16T00:17:44Z,0,The peace sign from one black to another...will forever define us. Thank you for this movie.,True
@alexd1121,2024-03-15T20:58:21Z,0,One of the smartest funniest movies ever made,True
@ansamantha7307,2024-03-15T20:48:19Z,0,"What a fabulous movie! We couldnt stop chuckling, such rich, dry comedy! I think this should've won best picture",True
@user-lj8qh5ut1w,2024-03-15T10:40:15Z,0,This is both amazing and can be a very scary reality in the crazyness of capitalism I love it soo much an instant must watch. 🥸🤓🥸,True
@hollywooda111,2024-03-15T09:53:24Z,0,"I went to roll my eyes, then she read from the book haha...",True
@Creashone,2024-03-15T06:28:54Z,1,"The description of this is sort of boring. The movie was way better than I was expecting. While I'm not black, my kids are. They have never seen a gun. Or a ghetto, unless you count Hastings and Main - the one with all the white people in it. They have good grades and they are on teams at school. We live really nice lives. Like a lot of people of every colour do. They are smart, articulate, and loved. So, I liked this movie. It was one for all the people out there just living life. Big hugs to the writers and people involved in this. And someday I want a picture taken with Sterling K. Brown. I think he needs a chubby white lady hug.",True
@kennethblack5301,2024-03-14T17:46:12Z,0,"Source of sub culture  is abandonment  ,from childhood ,adolescent  to being adult   🙄😳🥺😳😱😵🤥🤔",True
@kennethblack5301,2024-03-14T17:06:49Z,0,"There is sub culture  , thing is created  by oppression , by European  From childhood, adolescent  to being adult .^Let keep it real ,as the sayin goes ""🙄😳🥺🤥😱",True
@DontrelleRoosevelt,2024-03-14T16:15:47Z,0,Something's up with the guy with the baby voice.,True
@happygucci5094,2024-03-13T18:57:47Z,0,Jeffery Wright is GENIUS- criminally underrated. Criminal. But those in the know know.,True
@objektivone3209,2024-03-12T17:59:51Z,0,O YES!,True
@pcastromedina,2024-03-12T17:30:12Z,1,Great movie!,True
@raymundslanislav7889,2024-03-12T16:59:13Z,1,We are not a monolith. Good to see this particular satirical education.,True
@youaremagic,2024-03-12T11:22:19Z,7,This is one of the best films I have seen in a while. Absolutely fantastic. The truth in the humour and satire is spot on. Great cast.,True
@joaoluizsn,2024-03-12T10:08:06Z,0,Finally a true heir to Neil Postman's Entertaining Ourselves To Death on it's own way,True
@Macvallesantos1,2024-03-12T09:33:06Z,0,Lol this shove it up the wokeism so hard it got to the amigdalas. 🤣🤣🤣,True
@take5th,2024-03-12T00:07:31Z,0,"Wish it, Want it, Do it.  Good premise.",True
@lastdon6585,2024-03-11T21:29:42Z,0,Love Jeffrey Wright. Not a fan of Tracee Ross. This looks pretty good. Never seen Jeffrey Wright play a comedic role.,True
@tripjet999,2024-03-11T21:23:54Z,2,"Seems racist and full gaydar, too.",True
@ONLYGOODleftistisaDEADleftist,2024-03-11T18:03:05Z,0,Why should filth be represented?,True
@user-gh1fu6yc4f,2024-03-11T16:03:54Z,0,How the F did I miss this jewel.,True
@labitcoineragt3596,2024-03-11T15:37:04Z,0,This seems like an actually fresh and interesting movie to watch!,True
@SMPISCES76,2024-03-11T12:46:57Z,1,Ffs another I’m black so I’m going to write only about being black cos that’s all we got to write about is being black. Change the record ffs.,True
@Kaszkieciorz_TG,2024-03-11T11:38:13Z,2,The simpliest way to respect each other is treat as an equal,True
@TheGoodContent37,2024-03-11T10:07:17Z,1,"DUDE! This is my freaking story! I'm a writer and I was tired about the same BS in my country and wrote something like this filled with low intelligence garbage as a joke and a snarky attack on the status quo. Holy cow, I need to see this movie!",True
@kaboletlhogela2463,2024-03-11T07:43:06Z,1,Will definitely watch this film tonight,True
@2nd_snideelf144,2024-03-11T05:16:37Z,1,"The topic of ""Oppenheimer"" has been done again and again for decades. That movie did not deserve Best Picture.",True
@mellowyellow415,2024-03-11T03:20:18Z,0,Here from the Oscars. I gotta see this movie!!,True
@PoetlaureateNFDL,2024-03-11T01:49:57Z,0,Great trailer😊,True
@InfinityZous,2024-03-11T00:02:20Z,0,🤔,True
@bazi3740,2024-03-11T00:02:11Z,0,bruh,True
@kostadaljevic4013,2024-03-10T23:53:33Z,1,Who's here after oscar?,True
@angrykermit3192,2024-03-10T23:49:24Z,0,"A movie that makes all the white people look like bumbling idiots with white guilt, it will do well at the Oscars.",True
@MM80666,2024-03-10T21:41:49Z,0,"Hoping this wins tonight, not just because it was filmed near me.  Great, original flick!",True
@annewatman677,2024-03-10T20:50:24Z,1,"I came across a great review of this in the Free Press. I then shared that with a wonderful black writer on Substack, Winkfield Twyman, Jr. He and his wife saw this movie and loved it, so he sent me a link to this preview! This is what audience are looking for! Give us something real, and stop feeding us the same old garbage.",True
@renaissanceman5296,2024-03-10T20:44:45Z,1,Brilliant film.,True
@jumblyman,2024-03-10T19:48:13Z,0,The movie America has needed for a decade.  Can't wait.,True
@dkeviv83,2024-03-10T17:04:40Z,0,Wow ! Hits bulls eye with comical track!,True
@ronhfree,2024-03-10T16:33:02Z,0,A commentary on white progressives!,True
@aranksentimentalist,2024-03-10T15:03:21Z,1,This was brilliant.,True
@user-yw1tq4xs7z,2024-03-10T11:15:15Z,1,This looks awesome.,True
@Sagiterrian77,2024-03-09T15:39:36Z,2,Hollywood. 😔,True
@luisfrias1210,2024-03-09T10:47:38Z,0,I've been a Jeffrey Wright fan for a long time. I'm glad he finally got this shot.,True
@bothead.reviews,2024-03-09T10:15:02Z,0,"Albert Gonzalez at Bothead Reviews...American Fiction    


""Carpe diem. Seize the day, boys. Make your lives extraordinary."" - Dead Poets Society, 1989.",True
@davidthomas-ot4cl,2024-03-08T19:31:32Z,0,The trailer is very misleading.  I was expecting a comedy and I got a depressing film about dementia.  If you've seen the trailer you've seen all of the best bits.,True
@Saveahorse82,2024-03-08T00:21:03Z,0,"""Someone call the fire department"" lol.",True
@tinaloops,2024-03-07T03:42:00Z,2,"Just saw this, one of the best movies I've seen in a long time.",True
@JennyWren333,2024-03-06T23:36:06Z,2,"Don’t matter I’m Caucasian, this movie is GOLDEN.",True
@claucmgpcstuf5103,2024-03-06T16:44:13Z,0,HEHEHEH AY OEA THA IS SOfany  .. lol big citi life . simpal  . tha si tha grove yeaaa,True
@eattherich9215,2024-03-06T13:34:14Z,0,😂😂😂  White people think that all minorities are a monolith.,True
@michelecampanelli5419,2024-03-06T10:05:40Z,1,Film scoperto grazie alla Radio Nazionale italiana Radio3 Pagina3 ❤👍👏😅,True
@colincolin5696,2024-03-05T18:39:36Z,1,Reading all these comments back after watching this mess is hilarious 😂,True
@samuelgates5935,2024-03-05T18:38:48Z,0,"Hmmm. So this is like Spike Lee's movie ""Bamboozled""?

The character sets out to write something horrible and it winds up a hit......""Bamboozled!""",True
@dhamiltonsherman1381,2024-03-04T15:23:27Z,0,"This is way past wonderful, but which December is or was this releasing in?",True
@aspacepigtaipei,2024-03-04T14:46:11Z,0,This looks interesting.,True
@FaceBoysEntHOOFSet,2024-03-04T14:44:18Z,0,Looks like Spike Lee's Bamboozled,True
@VirginiaIngrim-fz5lr,2024-03-04T08:10:00Z,0,"If you give the Left credit that they are indeed interested in ending racism (and not just virtue signaling) they sure are going about it the wrong way. I have never in my entire life seen behavior as racist as the behavior as those who profess to want to change things. This film exposes just a bit of this insanity. Some wonder why the movie bothered with a serious family drama parallel to the already terrific comedy plot but I think it was showing black people with their real problems. Death, dementia, things we all have to deal with in 2024. I applaud the bravery of everyone involved with this film considering the joke was on the very institutions that produced it. Incidentally the acting was terrific, every scene involving Monk and his agent was HILARIOUS, Sterling Brown who is the reason I watched this film never disappoints. If you didn't like this movie take a long hard look in the mirror, the joke was on you.",True
@oscarc5043,2024-03-04T05:28:07Z,1,"Watched it today. It is a must see and the trailer does not do it justice. Funny , heartbreaking, thought provoking, makes you want to talk about ALL the subplots all the way back home.",True
@danhall9197,2024-03-03T01:25:23Z,1,Been waiting for this movie to be made for a long time.,True
@user-yh8ce7tg8l,2024-03-02T15:57:09Z,3,"To be honest, for a second I thought this was going to be some typical modern movie explaining to the mass how conservative racist white folks are holding members of the black community back to only find its a modern movie explaining to the mass how liberal racist white folks are holding back members of the black community. 100% not disappointed. In all seriousness, white people need to quit talking for black people and quit championing their rights. Smart black people have their own voices. Black culture is not a product for you to sell and profit from.",True
@eleventhnov,2024-03-02T07:49:43Z,1,woke movie.,True
@sohall74,2024-03-01T23:29:30Z,1,"The film is really nothing like the trailer. It's a slow burn family drama. Good, but not what I was expecting.",True
@FresnoCA93727,2024-03-01T17:08:49Z,0,What a massive flop.,True
@RicardoHernandezGTX,2024-02-29T05:08:36Z,1,Stagg R Leigh 😂😂😂😂,True
@Leprutz,2024-02-29T02:54:47Z,1,THis film is hilarious.,True
@maxalburg5665,2024-02-29T00:00:57Z,2,This is why i love Euel Arden's novel -- Down Here in the Warmth.   It actually paints black people like ....OMG... regular people !!!,True
@TheHardCore89,2024-02-28T03:16:42Z,0,"“Which one of u m******uckers is Clifford..?”
Now we know 😂😂😂😂",True
@mpamizoemmanuel6474,2024-02-27T11:04:14Z,0,Batiatus,True
@IndenturedYoutubeSlave,2024-02-27T07:02:55Z,0,"Seen great reviews but checked it out because of it being a satire of modern (socialist) political correctness. The movie has a great story about a family that really grounds this movie and script is amazing. The plot is simple a son returning home to the family he has been avoiding for years, it not a complex idea but the layers of family history and each family members character backstory. along with the side plot of the book he wrote as a joke to modern political correctness being loved by the same people. In all it's a great watch with stellar performance all round we deserving of it Oscar nominations.",True
@violimo,2024-02-26T17:13:46Z,0,I'm a screenwriter and I'm told all the time what not to write.,True
@cato451,2024-02-25T22:52:56Z,0,Best movie I’ve seen in a very very long time!!,True
@ONE1BEAT,2024-02-25T19:01:23Z,0,"Love it ❤ 😂 let’s show them what dummies they are ….
Next one ☝️ about Trump supporters 😎",True
@blomobloom9639,2024-02-25T18:05:12Z,0,I enjoyed this so movie so much,True
@delrey874,2024-02-25T14:05:38Z,0,This movie was surprisingly good.,True
@babababad,2024-02-25T05:24:08Z,1,This movie was great. So important. And necessary.,True
@mikelowery1911,2024-02-25T03:04:20Z,0,Great movie,True
@fuferito,2024-02-24T23:35:55Z,0,"I've admired Jeffrey Wright since the HBO miniseries, _Angels In America,_ and the James Bond re-set with Daniel Craig, _Casino Royale,_ and subsequent others.",True
@user-lq7wk2wl2o,2024-02-24T14:34:33Z,0,Immediately reminds me of the movie bamboozled with Damon Wayans,True
@Citizen_J,2024-02-24T13:10:05Z,0,This was a good film. I recommend everyone goes to see it.,True
@lilteck14,2024-02-24T05:07:28Z,0,Peoples matured alot,True
@2KGrind09,2024-02-23T19:25:38Z,1,I like any story surrounded by books,True
@sphumenzimande877,2024-02-23T17:03:12Z,1,"I absolutely enjoyed watching this movie, words cannot explain, just Wow👏🏽",True
@SienaGrad,2024-02-23T03:13:14Z,1,"The Johnnie Walker comparison was one of the best I’ve ever seen. Some pleasant refreshing new ideas discussed here.
I forget exactly but some great lessons.",True
@SienaGrad,2024-02-23T03:11:43Z,1,"I just watched this movie in a packed theatre! 5/5 for hitting all the feels and emotions. The story itself is phenomenal and I’m white but all of these hidden themes hit so hard.

This is classic! I believe the movie is “the movie within the movie” no spoilers, watch it you’ll understand.",True
@gailybird1,2024-02-22T22:43:24Z,0,An ode to code switching and a role many of us play every day.,True
@georgep.burdell7237,2024-02-22T16:34:17Z,1,"Saw it. Music is pretty good on top of the awesome story.

Do watch! 🕊️",True
@Kessie_Jeredi,2024-02-22T10:02:43Z,0,not worth watching.....,True
@mdianec,2024-02-22T04:59:13Z,0,I saw it a month ago and wanted to stay to watch it again. This is a must see in the theatre - no distractions. Jeffrey Wright couldn’t be better. This script defines our world - who wouldn’t want to rewrite our story?,True
